Text,Date,Favorites,Retweets,Tweet ID
"The people of #Honduras deserve fair, transparent elections. Reports of voting irregularities and unnecessary delays in vote counts are extremely troubling.http://nyti.ms/2i65IQq ",2017-11-30 17:49:32,39,26,936291116642598912
Yes.https://twitter.com/MomRovin/status/935698423906557955 …,2017-11-29 02:51:27,101,10,935702717976252417
How many more missile launches before the President nominates someone to be our ambassador to South Korea?,2017-11-28 21:09:33,110,36,935616678418841605
"Despite over 20 North Korean missile launches and 10 months on the job, President Trump has yet to nominate anyone to be U.S. Ambassador to South Korea or Assistant Secretary of State for East Asia.http://reut.rs/2AcThMY ",2017-11-28 21:08:28,301,279,935616403952099333
"Since the Trump Administration’s decision to end DACA, over 10,000 young people have become subject to deportation. It's time for Congress to #ProtectDREAMers and provide a permanent solution by passing the #DREAMAct.",2017-11-28 16:20:32,477,242,935543945916026880
"Every day Congress delays, 122 Dreamers lose their #DACA status.  Congress must #ProtectDreamers now and pass the #DreamAct before the end of the year.",2017-11-27 21:05:51,454,256,935253357572345856
Y’all did a great job with Coco. I saw it with my family. @anthonybgonzal @adrianthemolina @GaelGarciaB,2017-11-25 22:24:25,19,6,934548353605689345
There is no excuse for an attack on worshippers seeking peace in their places of worship. I condemn the brutal attack in Egypt and stand with them in the fight against terrorism.,2017-11-24 23:03:23,382,65,934195774153547778
I am deeply saddened by the news of a Texas DPS officer being killed in the line of duty yesterday. My thoughts and prayers are with his family and loved ones.,2017-11-24 20:34:58,252,30,934158424274817024
Happy Thanksgiving! May you have a great day with friends and family.,2017-11-23 15:55:55,351,45,933725810489483265
I understand that it’s been introduced. I will sign on. https://twitter.com/drogon_dracarys/status/933481040060010496 …,2017-11-22 23:51:13,5,2,933483035533758464
No. My sense is that most members of Congress didn’t.https://twitter.com/NoShirtFlipFlop/status/933466673692233729 …,2017-11-22 22:48:20,79,22,933467208793063424
Congressional sexual harassment settlements should not be secret or taxpayer funded.,2017-11-22 22:40:40,4821,1643,933465282605207552
"The internet has been a global engine of innovation, growth, and empowerment and must continue to remain so. The @FCC’s decision to roll back net neutrality protections will hurt American innovation.",2017-11-21 20:41:43,280,147,933072959027195904
Must be #MuellerTime pretty soon.https://twitter.com/realDonaldTrump/status/932392209445457920 …,2017-11-20 04:49:49,922,156,932471016995065856
"Although Felipe is no longer being held in federal custody, he has lost his DACA status. I am still calling upon @DHSgov to provide justification for his detentionhttp://bit.ly/2zSHSzE ",2017-11-18 00:24:58,230,138,931679589079879680
Great question. Is collusion “alleged” when there are emails?https://twitter.com/DonaldJTrumpJr/status/931522290155651072 …,2017-11-17 15:08:19,15635,5451,931539505298976769
"My statement on the passing of Steve Mostyn, friend and Texan:pic.twitter.com/8Fx03ROzfh",2017-11-16 18:00:18,69,22,931220397986639873
"What an abuse of power. The Sheriff in Fort BendCounty, Texas wants to press charges against a guy because he doesn’t like his bumper sticker: Truck's Trump f-bomb catches Fort Bend County sheriff's attention http://www.khou.com/mobile/article/news/local/trucks-trump-f-bomb-catches-fort-bend-county-sheriffs-attention/285-492093623 … via @KHOU",2017-11-16 01:01:13,510,275,930963936966598656
A disabled 20-year-old DACA recipient has been detained without charges for over a month by federal immigration agents and is being denied medical care. This is unacceptable and cruel. I call upon @DHSgov to provide justification for Felipe’s detention.http://bit.ly/2mvEwzy ,2017-11-15 19:57:32,285,284,930887513685807104
"Trump’s strategy is to let Russia abuse American democracy in order to save Syria, Ukraine, North Korea. What happened to America First?https://twitter.com/realDonaldTrump/status/929503641014112256 …",2017-11-12 01:12:40,813,292,929517267779555328
"This Veteran’s Day, I’m honored to present military medals to Pvt. First Class Mr. Frank C. Leal, a WWII veteran. I thank him and all Americans who have bravely served our country and fought to uphold our freedom.pic.twitter.com/35RNpoYqE4",2017-11-11 16:53:15,337,75,929391584940056576
".@RealDonaldTrump, Maybe you should get your daily intelligence briefing from the Kremlin since you trust Putin more than American intelligence agencies.",2017-11-11 14:23:45,22110,8197,929353962184232960
"As the President visits China, a number of key positions at the State Department critical to implementing U.S. foreign policy remain unfilled, including an Ambassador to Korea and senior diplomats for East Asia and South Asia. Diplomacy must be given a full opportunity.",2017-11-09 21:00:35,79,38,928729052214628354
"The U.S. relationship with China is complex and while we must work with China to address North Korea, we cannot lose sight of other important issues such as a rules-based order in Asia and regional governance.",2017-11-09 20:59:35,107,29,928728799713382407
I joined colleagues this morning at the #FutureForum rollout of higher education principles. Higher ed funding is a critical investment in this generation & those to come. #FutureForUspic.twitter.com/tjiBWcGrce,2017-11-08 16:31:25,226,82,928298927035699201
The Sutherland Springs shooting was a devastating tragedy. Congress must take steps to prevent future mass shootings.pic.twitter.com/WqRsp5phpR,2017-11-06 03:08:41,838,248,927372133608517632
"Terrible news coming out of Sutherland Springs, TX. I’m monitoring developments and am praying for the shooting victims.",2017-11-05 19:12:23,1001,416,927252269078384641
Thanks for your strong advocacy on behalf of Rosa Maria and many like her.,2017-11-03 22:41:36,63,8,926580144025808896
"Finally, Rosa Maria is back with her family where she belongs. @DHSgov should take steps to ensure a case like hers never happens again.pic.twitter.com/VWqWvfg73G",2017-11-03 22:26:37,2488,1082,926576376567730176
I hope to visit Rosa Maria because she has reportedly missed 2 medical appointments. HHS & Baptist shelter should allow a visit. #freeRosa,2017-11-03 21:13:16,158,80,926557915636477953
.@HHSGov and @BCFS_ are refusing to let me meet with Rosa Maria. What are they hiding?,2017-11-03 20:26:33,559,315,926546158306103298
.@Facebook @Twitter and @Google must do more to thwart state-sponsored foreign interference efforts.pic.twitter.com/eOe8uV9m3E,2017-11-01 22:20:17,102,43,925850005067517952
"Today, I asked Thae Yong-ho, the highest ranking diplomat to defect from North Korea, about the nation’s nuclear and cyber capabilities.pic.twitter.com/7rSe1h81Jd",2017-11-01 20:29:52,75,33,925822217736343553
Ending #TPS and deporting legal workers would cost the United States ~$164 billion in GDP over a decade. We must #SaveTPS.,2017-11-01 17:25:47,169,129,925775891086692355
I’m closely monitoring developments out of New York City. My prayers are with the victims of today's attack and their loved ones.,2017-10-31 21:03:23,348,55,925468264498593792
You called him one of your main foreign policy advisors. He sat at your national security roundtable. He visits the White House. Stop lying.https://twitter.com/realDonaldTrump/status/925335577217683456 …,2017-10-31 15:53:24,2156,884,925390255502569472
"The Trump Admin should target dangerous criminals, not ill children. Rosa Maria needs to be released to her family.http://bit.ly/2gYm40y ",2017-10-31 15:32:08,317,131,925384901658103811
Evidence of collusion between the Trump campaign and Russian agents continues to mount.pic.twitter.com/qW0oRrZ1yh,2017-10-30 21:24:55,308,131,925111295137013762
"Sarah Huckabee Sanders should resign as @PressSec. She lacks any credibility, outright lies to the American people.https://twitter.com/sahilkapur/status/925055133901258752 …",2017-10-30 18:09:04,6541,2856,925062007900004352
".@HHSGov only allows Rosa Maria to speak to her mother once per day via FaceTime, according to her family’s attorney.",2017-10-28 00:01:54,494,365,924063637706330113
"2/2 .@HHSGov should expedite that process and, together with @CustomsBorder, brief Congress on this case.",2017-10-27 20:31:00,766,347,924010564824813577
"1/2 .@HHSGov told my office that Rosa Maria, the young girl recovering from surgery, may not be released to her family for another 1-2 weeks",2017-10-27 20:29:22,1038,1056,924010151681712128
He obviously hasn’t seen the ads.https://twitter.com/AaronBlake/status/923601336515682304 …,2017-10-26 18:09:39,217,67,923612603393433600
A sick 10-year-old girl should not be a @DHSgov priority. My statement:pic.twitter.com/GV05vfvLyj,2017-10-25 19:20:47,4819,3144,923268118893551621
Texans: Open Enrollment begins a week from today. Find out how you can #GetCovered between Nov 1 – Dec 15: https://go.usa.gov/xnYmG ,2017-10-25 19:09:06,154,145,923265176576675842
Investing in students is investing in our future. The #GOPBudget slashes education funding for our nation’s youth: http://www.raisethecaps.org pic.twitter.com/AJnpXQLl2j,2017-10-25 17:16:01,28,37,923236718639304704
"In 2009 I joined many Democrats and Republicans in electing @SpeakerStraus as Speaker. Congratulations, Joe, on your five terms as Speaker.",2017-10-25 16:13:55,63,13,923221092940042240
Congratulations @astros! On to the World Series to take on the Dodgers.,2017-10-22 03:27:32,695,111,921941059827064833
I had a great evening catching up with folks at the Bexar County Farm Bureau’s convention dinner.pic.twitter.com/1eEw1d0F1u,2017-10-22 00:11:29,107,15,921891724754120704
I encourage @Verizon and @Univision to find a solution that allows viewers to access the news on which they rely.https://www.axios.com/verizon-fios-pulls-signal-from-univision-2497563934.html …,2017-10-20 17:32:38,20,15,921428962508705793
Glad to see the @spurs back on TV. #GoSpursGo,2017-10-19 02:51:26,241,41,920844813360074753
"We must pass the #DreamAct and #ProtectDreamers, young people who are starting businesses, serving in the military, and attending college.",2017-10-18 18:09:47,471,169,920713533331050505
I’m joining @SAReads to highlight the importance of literacy and early education. Watch live here: https://www.facebook.com/JoaquinCastroTX/videos/1419048881541852/ …,2017-10-18 15:56:54,45,12,920680093260943360
I’ll be discussing the value of literacy programs with @SAReads at 10:30am CDT today. Check back here at that time for a link to watch live.,2017-10-18 14:31:34,37,7,920658618831208448
Great to see so many folks at the District 8 town hall with Councilman Manny Pelaez. Glad to share a bit about my work for San Antonio.pic.twitter.com/qU9qxy5i6j,2017-10-18 00:40:31,81,7,920449478351638528
"Join me on FB Live at 2:15pm CDT as I return to my old Middle School, Tafolla M.S., to speak with students there: https://www.facebook.com/JoaquinCastroTX/ …",2017-10-17 19:00:00,20,3,920363783935201281
Only 7% of employees in the tech industry are Latino. The @HispanicCaucus is calling for greater #DIVERSITYinTECH:http://bit.ly/2ggLUZE ,2017-10-17 18:25:06,76,41,920355003524698112
Congratulations to San Antonio students Hugo Guerra & Daniel Garza who earned Congressional Awards through service and leadership projects.pic.twitter.com/B54YjgSmvs,2017-10-17 16:46:55,244,45,920330294426767362
